bot_id,top_id,bot_type,top_type,x,y,z_bot,z_top,dx,dy,dz,dist_xy,type_pair,label,sector6,ang_deg,ang_margin,dz_thresh,confidence,is_boundary,label_raw,frac1,frac2,block_id
37,5620,1,3,70.2821904992852,104.492104341186,17.4049170416076,20.8591748353375,0.4515109930334944,0.1949742054689949,3.4542577937299015,0.49181004221991853,1->3,AA,0,23.355944480692347,6.644055519307642,3.336072339193011,0.5337429707140651,0,AA,0.07521328193431022,0.9117277957122862,1
38,5621,1,3,72.4798892293284,105.695239358349,17.4018384670304,20.8560962909889,0.39460648115449715,0.29353428554900063,3.4542578239585,0.49180956859530167,1->3,AA,1,36.64429958209959,6.644299582099592,3.336072339193011,0.5337431072308803,0,AA,0.08657100034582318,0.922225542351215,1
39,5622,1,3,74.678316669476,106.899328637676,17.4031342593963,20.8494012118317,0.3362404059901962,0.3901721401829974,3.4462669524354013,0.5150649566757891,1->3,AA,1,49.246074536062586,19.246074536062594,3.336072339193011,0.49765515104332986,0,AA,0.09793006202477109,0.9327316152397185,1
40,5623,1,3,76.8770132315089,108.105158970917,17.4088311369861,20.8403423349279,0.2773186898878066,0.4833101432209901,3.4315111979417985,0.5572201991146618,1->3,AA,1,60.15321263529971,29.846787364700276,3.336072339193011,0.4310159840713517,0,AA,0.1092835616517168,0.9432528793932197,1
41,5624,1,3,79.0755556726094,109.313452874855,17.4182010322393,20.8302784624939,0.21868423972020423,0.5715064979339957,3.4120774302546018,0.6119170482040714,1->3,AA,1,69.06088840330568,20.939111596694318,3.336072339193011,0.3432502184940515,0,AA,0.12062514895603525,0.9537956390070269,1
42,5625,1,3,81.2735768626785,110.524821272894,17.4299729617575,20.8203044171087,0.16107750679340427,0.653554206742001,3.390331455351202,0.6731114798790356,1->3,AA,1,76.15460134053474,13.845398659465275,3.336072339193011,0.2450421835755815,0,AA,0.13194938451909277,0.9643652245877079,1
43,5626,1,3,83.47077361366,111.739715969919,17.4426797229006,20.8110441584992,0.1051208844429965,0.7285717995059997,3.3683644355986004,0.7361163409281772,1->3,AA,1,81.7898242975189,8.21017570248108,3.336072339193011,0.14583587746598944,0,AA,0.1432520062715964,0.9749655782806956,1
44,5627,1,3,85.6669073088833,112.958398173544,17.4549968971185,20.802661546374,0.05130847450040221,0.7960584789250049,3.347664649255499,0.7977102615761884,1->3,AA,1,86.31220765057093,3.68779234942906,3.336072339193011,0.05235258462588191,1,AA,0.15453007158033608,0.9855989792078781,1
45,8424,1,4,87.8618073854477,114.180934959597,17.4659624875746,20.8064246211697,-0.6975588908851051,-0.40844427826699814,3.3404621335951,0.8083409767554204,1->4,AA,4,210.35041340128922,0.3504134012892166,3.336072339193011,0.006531010018492144,1,BA,0.16578199898221693,0.9962660126277989,1
46,8409,1,4,54.917901405534,93.5239224829748,17.4750393962696,20.7998261145509,0.06628054311669729,0.8246297042302047,3.324786718281299,0.8272891027292932,1->4,AB,1,85.40466584922248,4.595334150777518,3.336072339193011,0.08765555593851197,1,BA,0.006965747128558978,0.8160268206806556,1
47,5630,1,3,57.0978109990212,94.7406790925741,17.4696643006427,20.7968864761969,0.7896310381859024,-0.3408228941357976,3.3272221755541977,0.8600450113997796,1->3,AB,0,336.65386278747854,6.653862787478602,3.336072339193011,0.13194716700124196,1,AB,0.018129618084363,0.826643420169992,1
48,5631,1,3,59.2803181651975,95.9545809820173,17.4637665166196,20.8073395890105,0.7630952379210996,-0.2638349290167099,3.3435730723908996,0.8074176192696764,1->3,AB,0,340.92752545312044,10.927525453120438,3.336072339193011,0.03387441910903647,1,AA,0.029325571405129668,0.8372351112920245,1
49,5632,1,3,61.4655538589684,97.1657323725402,17.4569506029,20.8184856671748,0.7310521564319004,-0.18132448749440755,3.3615350642748005,0.7532037076308382,1->3,AA,0,346.06991909900125,16.069919099001254,3.336072339193011,0.11499342775203907,1,AA,0.04055414195042099,0.847802803411132,1
50,5633,1,3,63.6535314546874,98.3743743594738,17.449001313818,20.8291967855556,0.6935009989654972,-0.09377301396300197,3.3801954717376006,0.6998121274412497,1->3,AA,0,352.2993509110798,22.299350911079728,3.336072339193011,0.19926658431735017,0,AA,0.05181437896378014,0.8583486001629537,1
51,5634,1,3,65.8441295410797,99.5808972820727,17.4401103043212,20.8381297016687,0.6507117124052115,-0.0019655052362992365,3.3980193973475004,0.6507146808488008,1->3,AA,0,359.82693593796347,29.826935937963526,3.336072339193011,0.27976206527219893,0,AA,0.06310366209966738,0.868875907385188,1
52,5635,1,3,68.0370975048649,100.78583780207,17.4310119891957,20.8440053934879,0.6032066999726027,0.09301604075798764,3.4129934042922017,0.6103362243305973,1->3,AA,0,8.766111782072484,21.23388821792753,3.336072339193011,0.3473868925529809,0,AA,0.07441775636057778,0.8793894076270293,1
53,5636,1,3,70.232076740494,101.98985602356,17.4229144349254,20.845955835632,0.5517125414242088,0.18984001970299857,3.4230414007066017,0.5834603340807275,1->3,AA,0,18.987944101116863,11.012055898883148,3.336072339193011,0.39276512862239604,0,AA,0.08575107218359708,0.8898948605126578,1
54,5637,1,3,72.4286347830826,103.19370106944,17.4172053090592,20.8437923233112,0.4970891695029991,0.2869958058780071,3.426587014252,0.5739897516757142,1->3,AA,1,30.000107198768074,0.00010719876806319917,3.336072339193011,0.4087776431415517,0,AA,0.09709707353936488,0.9003988023844334,1
55,5638,1,3,74.6263022063782,104.398170580467,17.4150408347077,20.8380820886904,0.4402612321150059,0.3828786193040088,3.4230412539826993,0.5834603582280181,1->3,AA,1,41.012255904848764,11.012255904848757,3.336072339193011,0.3927644659955793,0,AA,0.10844873343820352,0.9109081929189147,1
56,5639,1,3,76.8246075127873,105.604061889108,17.416988366933,20.8299817968026,0.3821552911409043,0.4758861687679996,3.412993429869598,0.6103362287884231,1->3,AA,1,51.234167047475324,21.234167047475324,3.336072339193011,0.34738700806428036,0,AA,0.11979901058361328,0.9214299891027294,1
57,5640,1,3,79.023104266309,106.812126395292,17.4228603594427,20.8208797265338,0.3236516442957935,0.5645177096949965,3.3980193670910985,0.6507154765445918,1->3,AA,1,60.17331071628902,29.826689283710976,3.336072339193011,0.2797619286298189,0,AA,0.13114125344159488,0.931970747146084,1
58,5641,1,3,81.2213956187247,108.023018486566,17.4317894766648,20.8119850617898,0.2655392030194008,0.6474773298290017,3.3801955851250014,0.699812804243158,1->3,AA,1,67.70080315071718,22.299196849282822,3.336072339193011,0.19926709639160148,0,AA,0.1424696084134199,0.9425361767944133,1
59,8439,1,4,83.4191453119778,109.237245696199,17.4424985658663,20.8136262615751,-0.4870195670591073,-0.5432901645610002,3.3711276957088003,0.7296247402652675,1->4,AA,4,228.1261161241016,18.1261161241016,3.336072339193011,0.30493646245302003,0,BA,0.1537793204169423,0.9531307064415325,1
60,8440,1,4,85.6160852422759,110.455134330276,17.4536442926815,20.8070199513329,-0.5430791455584938,-0.4733086402589919,3.3533756586514016,0.7203860265748909,1->4,AA,4,221.0730597837003,11.073059783700302,3.336072339193011,0.1839238176830771,0,BA,0.16506694000106403,0.9637571832147868,1
61,8441,1,4,87.8120143315711,111.676815234717,17.4640987779061,20.8015312804267,-0.5972904705721049,-0.41078459822600166,3.3374325025206026,0.7249137137452596,1->4,BA,4,214.51812323116673,4.518123231166726,3.336072339193011,0.07551781849432633,1,BA,0.17633037691194828,0.9744167487876351,1
62,8442,1,4,90.0067927567833,112.902242012401,17.4730971344499,20.7967585693209,-0.6493148504307982,-0.3556625406360041,3.323661434870999,0.7403415548256271,1->4,AB,3,208.71174676929812,1.2882532307018835,3.336072339193011,0.0219906676529156,1,BA,0.18756877701179772,0.9851089983300177,1
63,8443,1,4,92.2003339005335,114.131224872524,17.4802617685183,20.7922437177347,-0.6989252931608974,-0.3076007800400049,3.311981949216399,0.763619542246835,1->4,AB,3,203.754552682787,6.2454473172130065,3.336072339193011,0.1099627599191602,1,BA,0.19878231378237815,0.9958322758550783,1
64,8425,1,4,52.7114023739403,89.7896381456787,17.4855417162293,20.7876423641785,0.14258261699719554,0.7790826380454092,3.3021006479491994,0.7920224489075819,1->4,AB,1,79.62887405551265,10.371125944487346,3.336072339193011,0.18939497303437974,0,BA,0.006584083465484541,0.7834439681400552,1
65,8426,1,4,54.8868559159455,91.0105586194415,17.482076936994,20.7935147032069,0.130052039928799,0.8420208037806987,3.3114377662128973,0.8520050276196355,1->4,AB,1,81.21991486776618,8.780085132233808,3.336072339193011,0.1724828551267322,0,BA,0.017696117375974263,0.794096898706456,1
66,5649,1,3,57.0645464065831,92.2288591101228,17.4788219199565,20.7884898426441,0.8562675251582021,-0.32706474550779774,3.309667922687602,0.9166053798634572,1->3,AB,0,339.0948627353602,9.094862735360266,3.336072339193011,0.19221337256143042,0,AB,0.02883648456915594,0.8047269690633245,1
67,5650,1,3,59.2447258246866,93.4444829825836,17.4753418067937,20.7973936157298,0.8343661906886055,-0.2535236406123005,3.3220518089360986,0.8720327840818425,1->3,AB,0,343.0985031829964,13.09850318299641,3.336072339193011,0.2633658925906958,0,AB,0.04000733616659984,0.8153336850505445,1
68,5651,1,3,61.4275833936442,94.6574630151769,17.4710685127949,20.8071722163661,0.8070569856640049,-0.1746539661995996,3.336103703571201,0.8257390544344627,1->3,AB,0,347.7890084081179,17.78900840811798,3.336072339193011,0.00014164616496324824,1,AA,0.05120995900646967,0.8259173326699696,1
69,5652,1,3,63.6132115247571,95.8679483586647,17.4654904962932,20.8168581342503,0.7741800305337065,-0.09075410628621228,3.3513676379571002,0.779481255377562,1->3,AB,0,353.3139542006563,23.313954200656326,3.336072339193011,0.06907582859746793,1,AA,0.06244440068676403,0.8364792133107939,1
70,5653,1,3,65.8015800836689,97.0762266239545,17.4584040861279,20.8252362569568,0.7358244377162038,-0.0024089910561002625,3.3668321708289,0.7358283810633263,1->3,AA,0,359.8124219308288,29.812421930828805,3.336072339193011,0.13891594342414712,0,AA,0.073709178751958,0.8470218364722792,1
71,5654,1,3,67.9925238701411,98.2827345792254,17.4501333060419,20.8310692720634,0.6923438196484994,0.08949081326510111,3.3809359660215,0.6981035526799181,1->3,AA,0,7.365087875361647,22.63491212463836,3.336072339193011,0.20261076588718932,0,AA,0.08500113941778041,0.8575490130996802,1
72,5655,1,3,70.1857539004515,99.488051385313,17.441593305956,20.8334068603314,0.6443308557444993,0.18376761220069682,3.3918135543753998,0.6700244674326338,1->3,AA,0,15.91851579717237,14.081484202827625,3.336072339193011,0.25173556170039046,0,AA,0.09631557233676094,0.868065796560764,1
73,5656,1,3,72.3808849425233,100.692872582103,17.4341199004516,20.8318824167742,0.5925579831332044,0.2790112924739958,3.397762516322601,0.654959742810885,1->3,AA,0,25.21382593697965,4.786174063020354,3.336072339193011,0.27860195261800474,0,AA,0.10764653215205276,0.878578255668584,1
74,5657,1,3,74.5774707834015,101.897968997916,17.4291048114493,20.8268674783683,0.5379091601622008,0.37366533114000333,3.397762666919,0.6549595745405762,1->3,AA,1,34.78625999657249,4.786259996572483,3.336072339193011,0.2786026327335899,0,AA,0.11898728425553445,0.8890931161524196,1
75,5658,1,3,76.7750395852867,103.104138682355,17.4275797391166,20.8193931424042,0.4813115309174947,0.46612494920499614,3.3918134032875997,0.6700248189921794,1->3,AA,1,44.08167719350893,14.081677193508938,3.336072339193011,0.25173487936556715,0,AA,0.1303307816513664,0.8996173412561446,1
76,5659,1,3,78.9731289764436,104.312154617026,17.4299157873551,20.8108517373426,0.4236718533091022,0.5548436267499994,3.3809359499874994,0.6981040677660187,1->3,AA,1,52.63508631277646,22.63508631277645,3.336072339193011,0.20261069347527325,0,AA,0.14167015823588702,0.9101576754971575,1
77,8458,1,4,81.1713149521537,105.522709110949,17.4357476672428,20.8119048390831,-0.3298201606817912,-0.6297324120260015,3.3761571718402976,0.7108756917691365,1->4,AA,4,242.356857255257,27.64314274474299,3.336072339193011,0.45309172271939624,0,BA,0.15299918976758595,0.9207201594981519,1
78,8459,1,4,83.3692300117635,106.736363278267,17.4441253955885,20.8046352315934,-0.3873067531812069,-0.551621236982001,3.3605098360049013,0.6740122477739713,1->4,AA,4,234.92636898884467,24.926368988844672,3.336072339193011,0.38737523804634605,0,BA,0.16431265132883693,0.931309689163598,1
79,8460,1,4,85.5665760008389,107.953507949913,17.4538116430316,20.7989362615601,-0.4439154414684907,-0.48032257984900184,3.3451246185285015,0.6540418181484772,1->4,AA,4,227.25580142609442,17.255801426094422,3.336072339193011,0.26022301216470706,0,BA,0.1756065848950219,0.9419296746212492,1
80,8461,1,4,87.7631248294495,109.174342529199,17.463592245461,20.7947936317849,-0.4991409395894948,-0.4162662626159914,3.3312013863238974,0.6499379039312673,1->4,BA,4,219.8269363642307,9.826936364230704,3.336072339193011,0.1472634793767798,0,BA,0.1868783970080942,0.9525818557302388,1
81,8462,1,4,89.9587130578302,110.398883860146,17.4724985213886,20.7917625920788,-0.5526032855541985,-0.35951714798399337,3.319264070690199,0.6592594109300524,1->4,BA,4,213.04755073846943,3.0475507384694254,3.336072339193011,0.046324669659743814,1,BA,0.19812677917437455,0.9632663794601609,1
82,8463,1,4,92.1532339863671,111.626995878322,17.4799080316108,20.7892217539887,-0.6040359430758002,-0.30983506994201093,3.3093137223778974,0.6788646338508453,1->4,AB,3,207.15516759697033,2.8448324030296703,3.336072339193011,0.04452920262083452,1,BA,0.2093515187370467,0.9739820586043318,1
83,8464,1,4,94.346625570594,112.858432172641,17.4855466610555,20.7866053981413,-0.6532672537412054,-0.2667587639109996,3.3010587370857998,0.7056332921099322,1->4,AB,3,202.2124297061305,7.787570293869493,3.336072339193011,0.12670276449174206,1,BA,0.22055322187477003,0.984726743145411,1
84,8465,1,4,96.5388623955254,114.092881024787,17.4894329410871,20.7835498245128,-0.7002051443650004,-0.22969274416200847,3.2941168834257013,0.736916549492468,1->4,AB,3,198.1613711687243,11.838628831275713,3.336072339193011,0.2011521888055649,0,BA,0.23173305646503647,0.9954977132391104,1
85,8444,1,4,50.5137360400825,86.0501223444153,17.4917889253175,20.7799282669918,0.2009597950534996,0.7440262671718045,3.2881393416742988,0.7706879559650287,1->4,AB,1,74.88520673107243,15.11479326892757,3.336072339193011,0.26858752154607113,0,BA,0.006291985919196699,0.7508154693648296,1
86,8445,1,4,52.6856085820406,87.274595708272,17.4891321397577,20.782807170447,0.1957170625773017,0.7997794048398958,3.2936750306893003,0.8233785672398484,1->4,AB,1,76.24916947778755,13.750830522212453,3.336072339193011,0.2610559136048565,0,BA,0.01736146045795597,0.7614994000596529,1
87,8446,1,4,54.8592767382132,88.4968157847226,17.4872093002331,20.7873386664576,0.18686456337700008,0.8601464614248044,3.3001293662244997,0.8802103726653586,1->4,AB,1,77.7431007549371,12.256899245062897,3.336072339193011,0.2487551875547526,0,BA,0.028454333630015653,0.7721636700846789,1
88,8447,1,4,57.0350239529044,89.7166482450917,17.4858333201144,20.793632035456,0.17382603951939757,0.925411423935401,3.307798715341601,0.9415953459767872,1->4,AB,1,79.36172082740545,10.638279172594537,3.336072339193011,0.23096210781345355,0,BA,0.0395733332719728,0.7828071073782684,1
89,5672,1,3,59.2131178268535,90.934003670057,17.4845537536243,20.7884493707166,0.8976754321509048,-0.24255267337748876,3.303895617092298,0.9298671845214673,1->3,AB,0,344.87969897261496,14.87969897261496,3.336072339193011,0.3190216190820278,0,AB,0.05072087157642547,0.7934289317275798,1
90,5673,1,3,61.3937848152659,92.1488585209483,17.4827072128089,20.7971648301248,0.8747211000017003,-0.16742417700309886,3.314457617315899,0.8905997180739221,1->3,AB,0,349.16447191196926,19.164471911969258,3.336072339193011,0.3935359917636622,0,AB,0.0618987624105908,0.804028937750015,1
91,5674,1,3,63.5771773357799,93.3612822230038,17.4795756327896,20.8060232653389,0.8462883915925019,-0.08737053992039989,3.3264476325493,0.8507864908366881,1->3,AB,0,354.10568444263765,24.105684442637653,3.336072339193011,0.4728736348897531,0,AB,0.0731078546172898,0.8146077312034903,1
92,5675,1,3,65.7633424951379,94.5714655314589,17.4746349745885,20.8139191459421,0.8123125592603913,-0.0027847185776010974,3.339284171353601,0.8123173324444845,1->3,AB,0,359.803582999196,29.80358299919601,3.336072339193011,0.014505108480104724,1,AA,0.08434767195087203,0.8251669764898414,1
93,5676,1,3,67.9521998157885,95.7797417091308,17.4678174593613,20.8196703978165,0.772979693787093,0.08564326505029385,3.351852938455199,0.7777096989594915,1->3,AB,0,6.322371920127847,23.677628079872164,3.336072339193011,0.07126751733411665,1,AA,0.09561615238083686,0.8357095814361776,1
94,5677,1,3,70.1435403302606,96.9865944674903,17.4596729183904,20.822283739587,0.7287278504611976,0.17691681447568897,3.3626108211966006,0.749895885628147,1->3,AA,0,13.645968096626152,16.35403190337385,3.336072339193011,0.11985170491869802,1,AA,0.10690960660437838,0.8462397665833314,1
95,5678,1,3,72.3370392388682,98.1926441383404,17.4513306667992,20.8212507318893,0.6802134334516978,0.26976692255109924,3.369920065090099,0.7317544038479291,1->3,AA,0,21.632860242286743,8.367139757713261,3.336072339193011,0.1528613300428439,0,AA,0.11822287402081003,0.8567629445292299,1
96,5679,1,3,74.5322884952955,99.3986161577756,17.4442337300097,20.8167488596485,0.6282483711322016,0.36272009474809863,3.372515129638799,0.7254390966610045,1->3,AA,1,30.00004983286182,4.983286180504365e-05,3.336072339193011,0.16458102488046528,0,AA,0.1295497064536955,0.8672854449411291,1
97,5680,1,3,76.7288329599506,100.605292171249,17.4397318047174,20.8096517254516,0.5737312328934081,0.4541998414709951,3.369919920734201,0.7317547564516866,1->3,AA,1,38.367236678955535,8.367236678955521,3.336072339193011,0.15286067811028514,0,AA,0.14088325465056611,0.8778140879313283,1
98,8480,1,4,78.9262058443652,101.813453373009,17.4386986743913,20.8111419323901,-0.17926613901640565,-0.7260518472059942,3.3724432579987997,0.7478553559540011,1->4,AA,4,256.13075403952394,13.869245960476064,3.336072339193011,0.23915282013489625,0,BA,0.15221658330436202,0.8883556896752179,1
99,8481,1,4,81.1239605171008,103.023823470368,17.4413125379532,20.8028638413745,-0.23583816221149334,-0.6417317961959981,3.361551303421301,0.6836953539437259,1->4,AA,4,249.82148407188367,20.178515928116326,3.336072339193011,0.3180950410561225,0,BA,0.16354316021785797,0.8989165647558649,1
100,8482,1,4,83.3217015691977,104.237014925538,17.4470640087069,20.7955918346156,-0.29268942642559637,-0.5628583495959987,3.3485278259087004,0.6344104523502715,1->4,AA,4,242.52532120931167,27.47467879068833,3.336072339193011,0.4018907416892059,0,BA,0.1748573255740087,0.90950205710644,1
101,8483,1,4,85.5190987465595,105.453480692034,17.454961384346,20.7901534904603,-0.3491316286696957,-0.4903662205370125,3.335192106114299,0.6019567462711156,1->4,BA,4,234.54984109318758,24.54984109318758,3.336072339193011,0.34073678357717274,0,BA,0.1861546077718275,0.9201161188945488,1
102,8484,1,4,87.7158972045293,106.673492287399,17.4638217508901,20.7867435894412,-0.40461528405319314,-0.4248244503619958,3.3229218385510997,0.5866765222120431,1->4,BA,4,226.3957263477787,16.39572634777869,3.336072339193011,0.2217861479771818,0,BA,0.19743189657492777,0.9307611191995827,1
103,8485,1,4,89.9119117410066,107.897134389364,17.4725397234159,20.7849981440385,-0.4587248207842123,-0.3664292734510042,3.312458420622601,0.5871106144887337,1->4,BA,4,218.61785131937907,8.61785131937907,3.336072339193011,0.11666053864958881,1,BA,0.2086874231100432,0.9414377968624477,1
104,8486,1,4,92.1070186538054,109.124330792128,17.4802619648134,20.7842212890481,-0.5111646562152998,-0.31505387765601256,3.3039593242347003,0.6004567025105103,1->4,BA,4,211.64740461956228,1.6474046195622805,3.336072339193011,0.022807990557980808,1,BA,0.2199205850998175,0.9521454869625988,1
105,8487,1,4,94.3011429832985,110.354882564574,17.4864629411718,20.7836545348866,-0.5617368084060104,-0.2703261787929989,3.2971915937147998,0.6233975335682643,1->4,AB,3,205.69838588306115,4.30161411693885,3.336072339193011,0.061830331722897175,1,BA,0.2311316839922379,0.9628824537609583,1
106,8488,1,4,96.4942460596968,111.588510370849,17.4909383504781,20.7826897384068,-0.6103214643412116,-0.23171280046599918,3.2917513879286986,0.6528270151697131,1->4,AB,3,200.78961505451463,9.210384945485373,3.336072339193011,0.13863757329659146,0,BA,0.24232164623300304,0.9736462599608222,1
107,8489,1,4,98.6863168367776,112.824893898917,17.4937479795014,20.7809753577607,-0.6568608427417075,-0.19859705809099637,3.287227378259299,0.6862266084973279,1->4,AB,3,196.82230676079226,13.177693239207741,3.336072339193011,0.2085028498869732,0,BA,0.2534917857665863,0.9844341107348841,1
108,8490,1,4,100.877364671088,114.063700256227,17.4951394398243,20.7784239695347,-0.7013450158160026,-0.17033294505299068,3.2832845297104,0.7217327368080058,1->4,AB,3,193.65090501535278,16.349094984647223,3.336072339193011,0.2720665627528564,0,BA,0.2646436255925869,0.9952431014867282,1
109,8466,1,4,48.3230082460358,82.3064638374799,17.4954678038711,20.7751548684167,0.24521536479060302,0.7172966083099084,3.279687064545598,0.758053427815142,1->4,AB,1,71.1264690165567,18.87353098344329,3.336072339193011,0.32988154690531873,0,BA,0.006070391673877462,0.7181508241272999,1
110,8467,1,4,50.4921447463188,83.5338379805857,17.4929647931324,20.7758208502515,0.2455420732119009,0.7671667447761052,3.2828560571190977,0.8055033978870383,1->4,AB,1,72.25202812127584,17.747971878724172,3.336072339193011,0.3296257695981291,0,BA,0.01710653658653545,0.7288600650700823,1
111,8468,1,4,52.662666510802,84.7593514622917,17.4913635070805,20.7777656696159,0.24309303442009877,0.8208522418999991,3.286402162535399,0.8560914825039587,1->4,AB,1,73.50349584854295,16.49650415145703,3.336072339193011,0.325624553337935,0,BA,0.028161266486944357,0.7395530711334227,1
112,8469,1,4,54.8348361539017,85.9828496182305,17.4907477342873,20.7812845044175,0.23733462431970054,0.878681723911896,3.290536770130199,0.910169926902529,1->4,AB,1,74.8849212189837,15.11507878101628,3.336072339193011,0.3172034812693911,0,BA,0.03923724053145781,0.7502284928201162,1
113,8470,1,4,57.0089261587913,87.2041920852397,17.4909666008434,20.7865169293918,0.2277112755886037,0.9409541601813061,3.2955503285484014,0.9681152599730551,1->4,AB,1,76.39594421954261,13.604055780457372,3.336072339193011,0.30366904095007236,0,BA,0.05033713005691484,0.7608851054156498,1
114,5697,1,3,59.1852064736861,88.4232669307408,17.4915878397047,20.7804751649302,0.9535955046227969,-0.23116060479298994,3.288887325225499,0.981213336459033,1->3,AB,0,346.37380320145877,16.373803201458713,3.336072339193011,0.37044015459534063,0,AB,0.061463463212038515,0.7715219322716568,1
115,5698,1,3,61.3639214449914,89.6400074177562,17.4919146949975,20.7884425544667,0.934515608398101,-0.1598055135588936,3.296527859469201,0.9480808111672204,1->3,AB,0,350.2960782301833,20.296078230183298,3.336072339193011,0.44367252263012763,0,AB,0.07261837751598542,0.782138391086174,1
116,5699,1,3,63.5452629513599,90.8544180808704,17.4911055207019,20.7967308058531,0.9101560314950916,-0.08370357172140075,3.3056252851512014,0.9139968761356977,1->3,AB,0,354.745506650408,24.74550665040806,3.336072339193011,0.5214901498451104,0,AB,0.08380330308910072,0.792734521424935,1
117,5700,1,3,65.7293385701917,92.0666036199456,17.488400849457,20.8043157597651,0.8803306885505009,-0.0030762152161969425,3.3159149103080985,0.8803360632757558,1->3,AB,0,359.79978724624493,29.799787246244932,3.336072339193011,0.6048764898546659,0,AB,0.09501859605413146,0.8033112368284904,1
118,5701,1,3,67.9161433707588,93.2767974297768,17.48339693683,20.8100631671339,0.8450773297220024,0.08158349918178942,3.3266662303039,0.8490062193817045,1->3,AB,0,5.51422816764546,24.485771832354544,3.336072339193011,0.4793245994620527,0,AB,0.1062632009297748,0.8138705737427835,1
119,5702,1,3,70.1055459493742,94.4853810526365,17.4762725518119,20.8129608095403,0.80468154159459,0.16947501434759715,3.336688257728401,0.822334581463752,1->3,AB,0,11.893319779843786,18.10668022015622,3.336072339193011,0.002781579087587165,1,AA,0.11753446024255111,0.8244158612489662,1
120,5703,1,3,72.2972918458008,95.6928861300316,17.4678582808636,20.8123872310927,0.7596626498360024,0.2594964631639982,3.344528950229101,0.8027613318729803,1->3,AB,0,18.859876760930817,11.140123239069169,3.336072339193011,0.038191304625960695,1,AA,0.1288281318275427,0.8349517380931163,1
121,5704,1,3,74.4910268085621,96.899972100577,17.4594845950937,20.8083361933271,0.7107323300557056,0.35029679223909227,3.348851598233402,0.792368782600255,1->3,AA,0,26.237184810129943,3.7628151898700537,3.336072339193011,0.05771302154288215,1,AA,0.14013866192601576,0.8454839580928891,1
122,5705,1,3,76.6863257814718,98.1073831749573,17.4526457256774,20.8014976198856,0.6587318332348104,0.44036451114588715,3.348851894208199,0.7923689360352603,1->3,AA,1,33.7628646698839,3.7628646698838963,3.336072339193011,0.05771435820878449,1,AA,0.15145959192169386,0.8560190147299814,1
123,8506,1,4,78.8827306663419,99.3158950216859,17.4485953439002,20.8037465915825,-0.0935749253261946,-0.7404408221851071,3.355151247682297,0.7463302739457648,1->4,AA,4,262.7972964227114,7.2027035772886165,3.336072339193011,0.12394575255880785,1,BA,0.162784076281283,0.8665636759659382,1
124,8507,1,4,81.0797851576005,100.526252420589,17.4480222155334,20.7951736701171,-0.1484793734061043,-0.6562323548926088,3.3471514545837024,0.6728202047612484,1->4,AA,4,257.2509010442282,12.749098955771785,3.336072339193011,0.1977805430313757,0,BA,0.17410541777408328,0.877124440248403,1
125,8508,1,4,83.2770691918627,101.739109477663,17.4509209846961,20.787429001163,-0.20414398797589683,-0.5768348274790043,3.336508016466901,0.6118931164994714,1->4,BA,4,250.51093949088818,19.489060509111823,3.336072339193011,0.2749612666137267,0,BA,0.18541758860763952,0.8877070148661899,1
126,8509,1,4,85.4742204564741,102.954981269296,17.4566702236832,20.7816038562861,-0.2598297030180987,-0.5033036124179944,3.3249336326028995,0.5664150429177143,1->4,BA,4,242.69502579308346,27.30497420691654,3.336072339193011,0.35660021247324597,0,BA,0.19671560391392506,0.8983158940292958,1
127,8510,1,4,87.6709543329425,104.174209848957,17.4642568898713,20.7781830322714,-0.3149377921125023,-0.4363477619180003,3.313926142400099,0.5381311942561456,1->4,BA,4,234.17980484806918,24.179804848069182,3.336072339193011,0.3000170990055837,0,BA,0.2079958207503692,0.9089540622661432,1
128,8511,1,4,89.8670620091003,105.39695466182,17.4725477975882,20.777009982873,-0.36901440981839073,-0.37630829188999826,3.3044621852848017,0.5270479723884566,1->4,BA,4,225.56069044691966,15.560690446919665,3.336072339193011,0.18909674719205413,0,BA,0.21925596565245725,0.9196229107880387,1
129,8512,1,4,92.0624029493805,106.623205987043,17.4805174115373,20.7774445610652,-0.4217365234842987,-0.32318616804698763,3.2969271495278996,0.5313294594293809,1->4,BA,4,217.4637564419953,7.463756441995287,3.336072339193011,0.09143793363252918,1,BA,0.23049501909232195,0.9303223547774556,1
130,8513,1,4,94.2568932005877,107.852817720232,17.4873948486886,20.7786247527694,-0.47289078339979085,-0.2767096846669972,3.291229904080801,0.5478995734739871,1->4,BA,4,210.3338240179964,0.33382401799639183,3.336072339193011,0.004217194103072128,1,BA,0.24171298409413572,0.9410511194257574,1
131,8514,1,4,96.4504877790494,109.085550472908,17.4927208551546,20.7797267833855,-0.522345169498891,-0.23642036416799783,3.287005928230897,0.5733577109380791,1->4,AB,3,204.35213933166696,5.647860668333038,3.336072339193011,0.07466458918836427,1,BA,0.2529105651166998,0.9518071159901469,1
132,8515,1,4,98.6431694781544,110.321110178351,17.4963388227593,20.7801439108463,-0.5700269946205054,-0.20175090022900122,3.283805088087,0.6046769388188192,1->4,AB,3,199.49051022409517,10.509489775904825,3.336072339193011,0.14652444529142783,0,BA,0.264088915054921,0.9625877786422863,1
